user_id,signup_date,acquisition_channel,device,segment,completed_course
2244,2025-10-01,social_media,desktop,professional_upskill,0
2245,2025-09-01,social_media,desktop,career_changer,1
2246,2025-12-01,paid_ads,desktop,student,0
2247,2025-09-01,organic,desktop,professional_upskill,0
2248,2025-11-01,corporate,mobile,student,1
2249,2025-10-01,partner_referral,desktop,student,0
2250,2025-11-01,organic,tablet,career_changer,0
2251,2025-11-01,organic,desktop,professional_upskill,0
2252,2025-10-01,social_media,mobile,student,0
2253,2025-10-01,partner_referral,mobile,career_changer,1
2254,2025-09-01,corporate,mobile,career_changer,1
2255,2025-10-01,social_media,desktop,student,1
2256,2025-11-01,partner_referral,desktop,student,1
2257,2025-11-01,paid_ads,mobile,professional_upskill,0
2258,2025-12-01,paid_ads,mobile,career_changer,0
2259,2025-10-01,paid_ads,desktop,student,0
2260,2025-11-01,paid_ads,mobile,student,0
2261,2025-12-01,corporate,desktop,career_changer,1
2262,2025-12-01,partner_referral,desktop,professional_upskill,1
2263,2025-09-01,social_media,mobile,student,0
2264,2025-11-01,paid_ads,desktop,career_changer,0
2265,2025-09-01,partner_referral,mobile,student,1
2266,2025-11-01,partner_referral,desktop,student,1
2267,2025-09-01,partner_referral,desktop,student,1
2268,2025-09-01,corporate,desktop,professional_upskill,1
2269,2025-10-01,organic,desktop,career_changer,1
2270,2025-09-01,paid_ads,mobile,professional_upskill,0
2271,2025-10-01,organic,desktop,professional_upskill,0
2272,2025-12-01,paid_ads,desktop,professional_upskill,1
2273,2025-11-01,paid_ads,desktop,student,0
2274,2025-12-01,partner_referral,desktop,student,0
2275,2025-11-01,social_media,mobile,professional_upskill,0
2276,2025-12-01,partner_referral,desktop,professional_upskill,0
2277,2025-11-01,corporate,mobile,professional_upskill,1
2278,2025-09-01,paid_ads,mobile,student,1
2279,2025-11-01,partner_referral,mobile,career_changer,0
2280,2025-11-01,organic,mobile,professional_upskill,0
2281,2025-12-01,organic,desktop,student,0
2282,2025-12-01,paid_ads,desktop,career_changer,0
2283,2025-12-01,paid_ads,mobile,career_changer,1
2284,2025-10-01,organic,mobile,student,0
2285,2025-10-01,organic,mobile,student,0
2286,2025-11-01,organic,mobile,student,1
2287,2025-11-01,social_media,desktop,student,0
2288,2025-09-01,paid_ads,desktop,career_changer,1
2289,2025-09-01,paid_ads,mobile,student,1
2290,2025-11-01,organic,mobile,student,0
2291,2025-10-01,partner_referral,desktop,professional_upskill,1
2292,2025-11-01,organic,mobile,career_changer,0
2293,2025-09-01,organic,desktop,career_changer,0
2294,2025-10-01,paid_ads,desktop,professional_upskill,0
2295,2025-10-01,organic,mobile,professional_upskill,0
2296,2025-09-01,organic,mobile,student,1
2297,2025-11-01,organic,desktop,career_changer,0
2298,2025-12-01,organic,desktop,career_changer,0
2299,2025-11-01,organic,desktop,student,0
2300,2025-11-01,paid_ads,mobile,professional_upskill,1
2301,2025-09-01,corporate,desktop,professional_upskill,1
2302,2025-10-01,partner_referral,mobile,professional_upskill,1
2303,2025-09-01,paid_ads,mobile,student,0
2304,2025-11-01,organic,mobile,student,0
2305,2025-12-01,social_media,desktop,professional_upskill,1
2306,2025-12-01,paid_ads,mobile,career_changer,0
2307,2025-12-01,organic,desktop,student,1
2308,2025-09-01,partner_referral,desktop,professional_upskill,0
2309,2025-10-01,organic,desktop,student,1
2310,2025-09-01,paid_ads,desktop,student,0
2311,2025-12-01,paid_ads,mobile,professional_upskill,0
2312,2025-11-01,social_media,desktop,student,0
2313,2025-10-01,paid_ads,desktop,student,0
2314,2025-09-01,corporate,tablet,student,0
2315,2025-09-01,social_media,desktop,career_changer,0
2316,2025-10-01,organic,mobile,student,1
2317,2025-10-01,organic,desktop,career_changer,1
2318,2025-11-01,paid_ads,desktop,career_changer,0
2319,2025-10-01,paid_ads,mobile,professional_upskill,1
2320,2025-11-01,paid_ads,desktop,student,1
2321,2025-12-01,social_media,desktop,professional_upskill,1
2322,2025-12-01,corporate,desktop,student,0
2323,2025-09-01,partner_referral,desktop,professional_upskill,0
2324,2025-12-01,paid_ads,desktop,career_changer,0
2325,2025-12-01,corporate,desktop,student,1
2326,2025-11-01,social_media,desktop,professional_upskill,0
2327,2025-09-01,corporate,mobile,student,1
2328,2025-10-01,organic,desktop,student,0
2329,2025-09-01,partner_referral,desktop,career_changer,1
2330,2025-12-01,organic,desktop,professional_upskill,0
2331,2025-10-01,organic,mobile,student,1
2332,2025-09-01,organic,mobile,student,1
2333,2025-09-01,partner_referral,mobile,student,1
2334,2025-09-01,partner_referral,mobile,career_changer,0
2335,2025-09-01,organic,desktop,career_changer,0
2336,2025-11-01,paid_ads,desktop,student,0
2337,2025-09-01,paid_ads,desktop,student,0
2338,2025-12-01,paid_ads,mobile,career_changer,0
2339,2025-12-01,organic,desktop,professional_upskill,1
2340,2025-11-01,paid_ads,desktop,professional_upskill,1
2341,2025-10-01,corporate,tablet,professional_upskill,1
2342,2025-10-01,organic,mobile,student,0
2343,2025-12-01,organic,desktop,professional_upskill,0
2344,2025-12-01,paid_ads,mobile,student,0
2345,2025-11-01,social_media,desktop,professional_upskill,0
2346,2025-10-01,partner_referral,desktop,student,0
2347,2025-10-01,partner_referral,desktop,career_changer,1
2348,2025-09-01,paid_ads,desktop,career_changer,1
2349,2025-09-01,partner_referral,desktop,career_changer,0
2350,2025-09-01,organic,mobile,professional_upskill,0
2351,2025-11-01,partner_referral,desktop,professional_upskill,1
2352,2025-12-01,social_media,desktop,professional_upskill,0
2353,2025-11-01,partner_referral,desktop,career_changer,0
2354,2025-10-01,social_media,desktop,career_changer,0
2355,2025-12-01,corporate,mobile,student,0
2356,2025-09-01,organic,desktop,professional_upskill,0
2357,2025-11-01,social_media,tablet,career_changer,1
2358,2025-11-01,organic,tablet,professional_upskill,1
2359,2025-09-01,paid_ads,desktop,career_changer,1
2360,2025-11-01,organic,desktop,career_changer,0
2361,2025-09-01,organic,mobile,professional_upskill,0
2362,2025-10-01,paid_ads,tablet,student,0
2363,2025-12-01,organic,mobile,student,1
2364,2025-10-01,paid_ads,mobile,student,0
2365,2025-10-01,partner_referral,mobile,professional_upskill,1
2366,2025-09-01,organic,desktop,student,1
2367,2025-11-01,organic,desktop,student,1
2368,2025-10-01,partner_referral,mobile,student,0
2369,2025-10-01,paid_ads,mobile,career_changer,0
2370,2025-10-01,corporate,desktop,career_changer,0
2371,2025-11-01,partner_referral,desktop,student,1
2372,2025-11-01,corporate,desktop,professional_upskill,1
2373,2025-09-01,partner_referral,desktop,professional_upskill,1
2374,2025-10-01,paid_ads,mobile,student,0
2375,2025-12-01,partner_referral,desktop,professional_upskill,0
2376,2025-11-01,organic,desktop,career_changer,0
2377,2025-09-01,paid_ads,desktop,student,0
2378,2025-10-01,corporate,desktop,student,1
2379,2025-12-01,paid_ads,desktop,career_changer,1
2380,2025-11-01,corporate,desktop,career_changer,1
2381,2025-12-01,corporate,desktop,student,1
2382,2025-11-01,social_media,desktop,professional_upskill,0
2383,2025-09-01,social_media,desktop,career_changer,0
2384,2025-12-01,paid_ads,desktop,professional_upskill,0
2385,2025-10-01,paid_ads,mobile,student,0
2386,2025-10-01,partner_referral,desktop,career_changer,0
2387,2025-11-01,paid_ads,desktop,student,0
2388,2025-10-01,partner_referral,mobile,career_changer,0
2389,2025-12-01,corporate,desktop,professional_upskill,1
2390,2025-09-01,partner_referral,mobile,professional_upskill,1
2391,2025-11-01,paid_ads,desktop,career_changer,0
2392,2025-12-01,organic,desktop,professional_upskill,0
2393,2025-11-01,paid_ads,mobile,professional_upskill,0
2394,2025-09-01,organic,mobile,career_changer,1
2395,2025-11-01,social_media,desktop,student,0
2396,2025-10-01,paid_ads,desktop,professional_upskill,1
2397,2025-10-01,organic,desktop,student,1
2398,2025-11-01,organic,mobile,professional_upskill,0
2399,2025-09-01,partner_referral,mobile,career_changer,1
2400,2025-09-01,partner_referral,desktop,career_changer,0
2401,2025-10-01,paid_ads,desktop,student,1
2402,2025-09-01,organic,desktop,career_changer,0
2403,2025-11-01,paid_ads,desktop,professional_upskill,0
2404,2025-12-01,paid_ads,desktop,student,1
2405,2025-11-01,partner_referral,desktop,career_changer,1
2406,2025-10-01,partner_referral,mobile,professional_upskill,0
2407,2025-10-01,paid_ads,mobile,career_changer,0
2408,2025-10-01,organic,tablet,career_changer,0
2409,2025-09-01,social_media,desktop,career_changer,0
2410,2025-11-01,paid_ads,desktop,career_changer,0
2411,2025-12-01,partner_referral,mobile,student,1
2412,2025-11-01,organic,desktop,student,1
2413,2025-12-01,paid_ads,mobile,career_changer,0
2414,2025-11-01,organic,desktop,professional_upskill,1
2415,2025-10-01,paid_ads,desktop,student,0
2416,2025-12-01,social_media,desktop,student,0
2417,2025-11-01,paid_ads,desktop,career_changer,0
2418,2025-09-01,organic,mobile,professional_upskill,0
2419,2025-09-01,organic,desktop,student,0
2420,2025-11-01,paid_ads,desktop,professional_upskill,1
2421,2025-10-01,organic,desktop,student,1
2422,2025-12-01,organic,mobile,professional_upskill,0
2423,2025-11-01,corporate,desktop,career_changer,0
2424,2025-09-01,paid_ads,desktop,professional_upskill,1
2425,2025-12-01,organic,desktop,career_changer,0
2426,2025-09-01,social_media,desktop,professional_upskill,0
2427,2025-09-01,organic,desktop,student,0
2428,2025-11-01,social_media,mobile,student,1
2429,2025-09-01,paid_ads,desktop,career_changer,0
2430,2025-12-01,social_media,desktop,professional_upskill,0
2431,2025-10-01,partner_referral,mobile,professional_upskill,1
2432,2025-11-01,corporate,desktop,career_changer,1
2433,2025-12-01,social_media,desktop,career_changer,0
2434,2025-11-01,organic,desktop,student,1
2435,2025-09-01,social_media,desktop,professional_upskill,0
2436,2025-09-01,paid_ads,mobile,professional_upskill,0
2437,2025-12-01,paid_ads,mobile,professional_upskill,0
2438,2025-12-01,paid_ads,mobile,career_changer,0
2439,2025-10-01,paid_ads,mobile,professional_upskill,0
2440,2025-12-01,organic,desktop,professional_upskill,0
2441,2025-12-01,partner_referral,desktop,career_changer,0
2442,2025-11-01,paid_ads,desktop,career_changer,1
2443,2025-09-01,corporate,desktop,career_changer,1
2444,2025-12-01,corporate,tablet,career_changer,1
2445,2025-10-01,paid_ads,mobile,career_changer,0
2446,2025-12-01,paid_ads,desktop,student,0
2447,2025-09-01,organic,desktop,career_changer,0
2448,2025-12-01,organic,desktop,career_changer,0
2449,2025-11-01,organic,desktop,career_changer,1
2450,2025-09-01,paid_ads,desktop,student,0
2451,2025-12-01,organic,desktop,professional_upskill,0
2452,2025-11-01,social_media,mobile,career_changer,0
2453,2025-09-01,partner_referral,mobile,student,1
2454,2025-12-01,paid_ads,desktop,career_changer,0
2455,2025-11-01,partner_referral,desktop,professional_upskill,0
2456,2025-10-01,organic,desktop,professional_upskill,1
2457,2025-11-01,paid_ads,mobile,student,0
2458,2025-10-01,partner_referral,mobile,professional_upskill,0
2459,2025-12-01,paid_ads,mobile,student,0
2460,2025-11-01,paid_ads,desktop,professional_upskill,0
2461,2025-10-01,social_media,mobile,student,0
2462,2025-09-01,social_media,desktop,student,1
2463,2025-11-01,partner_referral,desktop,career_changer,1
2464,2025-12-01,partner_referral,desktop,career_changer,1
2465,2025-09-01,partner_referral,desktop,career_changer,1
2466,2025-10-01,organic,mobile,professional_upskill,0
2467,2025-11-01,paid_ads,desktop,professional_upskill,0
2468,2025-11-01,organic,desktop,career_changer,1
2469,2025-12-01,paid_ads,desktop,career_changer,0
2470,2025-09-01,paid_ads,desktop,student,0
2471,2025-11-01,organic,desktop,student,1
2472,2025-11-01,social_media,desktop,career_changer,1
2473,2025-09-01,social_media,desktop,student,0
2474,2025-11-01,corporate,desktop,professional_upskill,1
2475,2025-09-01,paid_ads,tablet,career_changer,1
2476,2025-09-01,social_media,desktop,student,0
2477,2025-09-01,organic,desktop,career_changer,0
2478,2025-12-01,corporate,desktop,student,1
2479,2025-09-01,organic,mobile,career_changer,0
2480,2025-09-01,corporate,mobile,professional_upskill,1
2481,2025-10-01,organic,desktop,career_changer,0
2482,2025-10-01,social_media,desktop,student,0
2483,2025-12-01,social_media,mobile,professional_upskill,0
2484,2025-09-01,organic,mobile,student,1
2485,2025-10-01,paid_ads,mobile,professional_upskill,0
2486,2025-10-01,social_media,mobile,career_changer,0
2487,2025-11-01,paid_ads,mobile,career_changer,0
2488,2025-09-01,social_media,desktop,professional_upskill,0
2489,2025-10-01,partner_referral,desktop,professional_upskill,1
2490,2025-12-01,paid_ads,mobile,student,0
2491,2025-11-01,organic,mobile,student,0
2492,2025-11-01,organic,desktop,professional_upskill,1
2493,2025-09-01,corporate,tablet,student,0
2494,2025-09-01,paid_ads,desktop,career_changer,1
2495,2025-11-01,paid_ads,desktop,professional_upskill,1
2496,2025-12-01,paid_ads,mobile,career_changer,0
2497,2025-09-01,partner_referral,desktop,professional_upskill,0
2498,2025-09-01,social_media,desktop,professional_upskill,0
2499,2025-11-01,social_media,desktop,professional_upskill,0
2500,2025-11-01,paid_ads,desktop,professional_upskill,0
2501,2025-09-01,corporate,desktop,career_changer,0
2502,2025-10-01,corporate,desktop,career_changer,0
2503,2025-09-01,partner_referral,desktop,career_changer,1
2504,2025-10-01,social_media,tablet,professional_upskill,0
2505,2025-11-01,organic,tablet,professional_upskill,0
2506,2025-10-01,organic,desktop,student,0
2507,2025-12-01,social_media,mobile,student,0
2508,2025-11-01,paid_ads,desktop,professional_upskill,0
2509,2025-09-01,corporate,desktop,career_changer,1
2510,2025-09-01,social_media,desktop,student,0
2511,2025-11-01,organic,tablet,professional_upskill,1
2512,2025-11-01,social_media,mobile,professional_upskill,0
2513,2025-12-01,paid_ads,desktop,professional_upskill,1
2514,2025-11-01,paid_ads,desktop,professional_upskill,0
2515,2025-09-01,partner_referral,desktop,student,1
2516,2025-12-01,social_media,desktop,professional_upskill,0
2517,2025-09-01,organic,desktop,career_changer,1
2518,2025-10-01,paid_ads,desktop,professional_upskill,0
2519,2025-11-01,partner_referral,mobile,student,1
2520,2025-10-01,corporate,desktop,student,1
2521,2025-09-01,partner_referral,mobile,career_changer,0
2522,2025-10-01,organic,mobile,student,0
2523,2025-10-01,organic,desktop,professional_upskill,0
2524,2025-09-01,paid_ads,mobile,professional_upskill,0
2525,2025-09-01,corporate,mobile,professional_upskill,0
2526,2025-11-01,organic,desktop,professional_upskill,1
2527,2025-10-01,organic,desktop,career_changer,0
2528,2025-12-01,social_media,mobile,professional_upskill,0
2529,2025-12-01,organic,desktop,professional_upskill,1
2530,2025-09-01,social_media,desktop,professional_upskill,0
2531,2025-09-01,partner_referral,desktop,career_changer,1
2532,2025-10-01,corporate,mobile,career_changer,0
2533,2025-09-01,organic,mobile,professional_upskill,0
2534,2025-12-01,organic,mobile,student,0
2535,2025-11-01,corporate,desktop,professional_upskill,1
2536,2025-11-01,corporate,desktop,professional_upskill,0
2537,2025-10-01,corporate,desktop,career_changer,0
2538,2025-11-01,organic,mobile,professional_upskill,1
2539,2025-09-01,corporate,desktop,professional_upskill,1
2540,2025-09-01,corporate,desktop,professional_upskill,1
2541,2025-09-01,partner_referral,desktop,career_changer,1
2542,2025-09-01,corporate,desktop,professional_upskill,1
2543,2025-10-01,corporate,mobile,career_changer,0
2544,2025-11-01,partner_referral,mobile,student,0
2545,2025-12-01,organic,tablet,professional_upskill,0
2546,2025-11-01,paid_ads,desktop,professional_upskill,1
2547,2025-09-01,organic,mobile,professional_upskill,0
2548,2025-12-01,paid_ads,mobile,student,1
2549,2025-10-01,paid_ads,desktop,student,1
2550,2025-09-01,organic,tablet,professional_upskill,0
2551,2025-09-01,paid_ads,desktop,student,0
2552,2025-12-01,organic,mobile,professional_upskill,1
2553,2025-10-01,corporate,mobile,professional_upskill,0
2554,2025-12-01,social_media,mobile,professional_upskill,0
2555,2025-10-01,organic,desktop,student,1
2556,2025-09-01,social_media,desktop,professional_upskill,0
2557,2025-11-01,paid_ads,desktop,professional_upskill,0
2558,2025-09-01,organic,desktop,career_changer,1
2559,2025-11-01,organic,mobile,career_changer,0
2560,2025-11-01,paid_ads,mobile,career_changer,0
2561,2025-10-01,corporate,mobile,student,1
2562,2025-12-01,corporate,desktop,professional_upskill,0
2563,2025-10-01,organic,mobile,professional_upskill,1
2564,2025-09-01,organic,mobile,professional_upskill,0
2565,2025-12-01,paid_ads,mobile,career_changer,0
2566,2025-11-01,organic,desktop,professional_upskill,0
2567,2025-11-01,organic,desktop,student,1
2568,2025-09-01,organic,desktop,professional_upskill,1
2569,2025-12-01,corporate,mobile,career_changer,1
2570,2025-09-01,social_media,mobile,professional_upskill,1
